Received Time; Local Time;
1471243673975;1471243676933;
1471243674026;1471243676984;
1471243674077;1471243677035;
1471243674128;1471243677086;
1471243674179;1471243677137;
1471243674230;1471243677188;
1471243674281;1471243677239;
1471243674332;1471243677290;
1471243674383;1471243677341;
1471243674434;1471243677392;
1471243674485;1471243677443;
1471243674536;1471243677494;
1471243674587;1471243677545;
1471243674638;1471243677596;
1471243674689;1471243677647;
1471243674740;1471243677698;
1471243674791;1471243677749;
1471243674842;1471243677800;
1471243674893;1471243677851;
1471243674944;1471243677902;
1471243674995;1471243677953;
1471243675046;1471243678004;
1471243675097;1471243678055;
1471243675148;1471243678106;
1471243675199;1471243678157;
1471243675250;1471243678208;
1471243675301;1471243678259;
1471243675352;1471243678310;
1471243675403;1471243678361;
1471243675454;1471243678412;
1471243675505;1471243678463;
1471243675556;1471243678514;
1471243675607;1471243678565;
1471243675658;1471243678616;
1471243675709;1471243678667;
1471243675760;1471243678718;
1471243675811;1471243678769;
1471243675862;1471243678824;
1471243675913;1471243678871;
1471243675964;1471243678922;
1471243676015;1471243678973;
1471243676066;1471243679024;
1471243676117;1471243679075;
1471243676168;1471243679126;
1471243676219;1471243679177;
1471243676270;1471243679228;
1471243676321;1471243679279;
1471243676372;1471243679330;
1471243676423;1471243679381;
1471243676474;1471243679432;
1471243676525;1471243679483;
1471243676576;1471243679534;
1471243676627;1471243679585;
1471243676678;1471243679636;
1471243676729;1471243679687;
1471243676780;1471243679738;
1471243676831;1471243679789;
1471243676882;1471243679840;
1471243676933;1471243679891;
1471243676984;1471243679942;
1471243677035;1471243679993;
1471243677086;1471243680044;
1471243677137;1471243680095;
1471243677188;1471243680146;
1471243677239;1471243680197;
1471243677290;1471243680248;
1471243677341;1471243680299;
1471243677392;1471243680350;
1471243677443;1471243680401;
1471243677494;1471243680452;
1471243677545;1471243680503;
1471243677596;1471243680554;
1471243677647;1471243680605;
1471243677698;1471243680656;
1471243677749;1471243680707;
1471243677800;1471243680758;
1471243677851;1471243680809;
1471243677902;1471243680860;
1471243677953;1471243680911;
1471243678004;1471243680962;
1471243678055;1471243681013;
1471243678106;1471243681064;
1471243678157;1471243681115;
1471243678208;1471243681166;
1471243678259;1471243681217;
1471243678310;1471243681268;
1471243678361;1471243681319;
1471243678412;1471243681370;
1471243678463;1471243681421;
1471243678514;1471243681472;
1471243678565;1471243681523;
1471243678616;1471243681574;
1471243678667;1471243681625;
1471243678718;1471243681676;
1471243678769;1471243681727;
1471243678820;1471243681778;
1471243678871;1471243681829;
1471243678922;1471243681880;
1471243678973;1471243681931;
1471243679024;1471243681982;
1471243679075;1471243682033;
1471243679126;1471243682084;
1471243679177;1471243682135;
1471243679228;1471243682186;
1471243679279;1471243682237;
1471243679330;1471243682288;
1471243679381;1471243682339;
1471243679432;1471243682390;
1471243679483;1471243682441;
1471243679534;1471243682492;
1471243679585;1471243682543;
1471243679636;1471243682594;
1471243679687;1471243682645;
1471243679738;1471243682696;
1471243679789;1471243682747;
1471243679840;1471243682798;
1471243679891;1471243682849;
1471243679942;1471243682900;
1471243679993;1471243682951;
1471243680044;1471243683002;
1471243680095;1471243683053;
1471243680146;1471243683104;
1471243680197;1471243683155;
1471243680248;1471243683206;
1471243680299;1471243683257;
1471243680350;1471243683308;
1471243680401;1471243683359;
1471243680452;1471243683410;
1471243680503;1471243683461;
1471243680554;1471243683512;
1471243680605;1471243683563;
1471243680656;1471243683614;
1471243680707;1471243683665;
1471243680758;1471243683716;
1471243680809;1471243683767;
1471243680860;1471243683818;
1471243680911;1471243683869;
1471243680962;1471243683920;
1471243681013;1471243683971;
1471243681064;1471243684022;
1471243681115;1471243684073;
1471243681166;1471243684124;
1471243681217;1471243684175;
1471243681268;1471243684226;
1471243681319;1471243684277;
1471243681370;1471243684328;
1471243681421;1471243684379;
1471243681472;1471243684430;
1471243681523;1471243684481;
1471243681574;1471243684532;
1471243681625;1471243684583;
1471243681676;1471243684634;
1471243681727;1471243684685;
1471243681778;1471243684736;
1471243681829;1471243684787;
1471243681880;1471243684838;
1471243681931;1471243684889;
1471243681982;1471243684940;
1471243682033;1471243684991;
1471243682084;1471243685042;
1471243682135;1471243685093;
1471243682186;1471243685144;
1471243682237;1471243685195;
1471243682288;1471243685246;
1471243682339;1471243685297;
1471243682390;1471243685348;
1471243682441;1471243685399;
1471243682492;1471243685450;
1471243682543;1471243685501;
1471243682594;1471243685552;
1471243682645;1471243685603;
1471243682696;1471243685654;
1471243682747;1471243685705;
1471243682798;1471243685756;
1471243682849;1471243685807;
1471243682900;1471243685858;
1471243682951;1471243685909;
1471243683002;1471243685960;
1471243683053;1471243686011;
1471243683104;1471243686062;
1471243683155;1471243686113;
1471243683206;1471243686164;
1471243683257;1471243686215;
1471243683308;1471243686266;
1471243683359;1471243686317;
1471243683410;1471243686368;
1471243683461;1471243686419;
1471243683512;1471243686470;
1471243683563;1471243686521;
1471243683614;1471243686572;
1471243683665;1471243686623;
1471243683716;1471243686674;
1471243683767;1471243686725;
1471243683818;1471243686776;
1471243683869;1471243686827;
1471243683920;1471243686878;
1471243683971;1471243686929;
1471243684022;1471243686980;
1471243684073;1471243687031;
1471243684124;1471243687082;
1471243684175;1471243687133;
1471243684226;1471243687184;
1471243684277;1471243687235;
1471243684328;1471243687286;
1471243684379;1471243687337;
1471243684430;1471243687388;
1471243684481;1471243687439;
1471243684532;1471243687490;
1471243684583;1471243687541;
1471243684634;1471243687592;
1471243684685;1471243687643;
1471243684736;1471243687694;
1471243684787;1471243687745;
1471243684838;1471243687796;
1471243684889;1471243687847;
1471243684940;1471243687898;
1471243684991;1471243687949;
1471243685042;1471243688000;
1471243685093;1471243688051;
1471243685144;1471243688102;
1471243685195;1471243688153;
1471243685246;1471243688204;
1471243685297;1471243688255;
1471243685348;1471243688306;
1471243685399;1471243688357;
1471243685450;1471243688408;
1471243685501;1471243688459;
1471243685552;1471243688510;
1471243685603;1471243688561;
1471243685654;1471243688612;
1471243685705;1471243688663;
1471243685756;1471243688714;
1471243685807;1471243688765;
1471243685858;1471243688816;
1471243685909;1471243688867;
1471243685960;1471243688918;
1471243686011;1471243688969;
1471243686062;1471243689020;
1471243686113;1471243689071;
1471243686164;1471243689122;
1471243686215;1471243689173;
1471243686266;1471243689224;
1471243686317;1471243689275;
1471243686368;1471243689326;
1471243686419;1471243689377;
1471243686470;1471243689428;
1471243686521;1471243689479;
1471243686572;1471243689530;
1471243686623;1471243689581;
1471243686674;1471243689632;
1471243686725;1471243689683;
1471243686776;1471243689734;
1471243686827;1471243689785;
1471243686878;1471243689836;
1471243686929;1471243689887;
1471243686980;1471243689938;
1471243687031;1471243689989;
1471243687082;1471243690040;
1471243687133;1471243690091;
1471243687184;1471243690142;
1471243687235;1471243690193;
1471243687286;1471243690244;
1471243687337;1471243690295;
1471243687388;1471243690346;
1471243687439;1471243690397;
1471243687490;1471243690448;
1471243687541;1471243690499;
1471243687592;1471243690550;
1471243687643;1471243690601;
1471243687694;1471243690652;
1471243687745;1471243690703;
1471243687796;1471243690754;
1471243687847;1471243690805;
1471243687898;1471243690856;
1471243687949;1471243690907;
1471243688000;1471243690958;
1471243688051;1471243691009;
1471243688102;1471243691060;
1471243688153;1471243691111;
1471243688204;1471243691162;
1471243688255;1471243691213;
1471243688306;1471243691264;
1471243688357;1471243691315;
1471243688408;1471243691366;
1471243688459;1471243691417;
1471243688510;1471243691468;
1471243688561;1471243691519;
1471243688612;1471243691570;
1471243688663;1471243691621;
1471243688714;1471243691672;
1471243688765;1471243691723;
1471243688816;1471243691774;
1471243688867;1471243691825;
1471243688918;1471243691876;
1471243688969;1471243691927;
1471243689020;1471243691978;
1471243689071;1471243692029;
1471243689122;1471243692080;
1471243689173;1471243692131;
1471243689224;1471243692182;
1471243689275;1471243692233;
1471243689326;1471243692284;
1471243689377;1471243692335;
1471243689428;1471243692386;
1471243689479;1471243692437;
1471243689530;1471243692488;
1471243689581;1471243692539;
1471243689632;1471243692590;
1471243689683;1471243692641;
1471243689734;1471243692692;
1471243689785;1471243692743;
1471243689836;1471243692794;
1471243689887;1471243692845;
1471243689938;1471243692896;
1471243689989;1471243692947;
1471243690040;1471243692998;
1471243690091;1471243693049;
1471243690142;1471243693100;
1471243690193;1471243693151;
1471243690244;1471243693202;
1471243690295;1471243693253;
1471243690346;1471243693304;
1471243690397;1471243693355;
1471243690448;1471243693406;
1471243690499;1471243693457;
1471243690550;1471243693508;
1471243690601;1471243693559;
1471243690652;1471243693610;
1471243690703;1471243693661;
1471243690754;1471243693712;
1471243690805;1471243693763;
1471243690856;1471243693814;
1471243690907;1471243693865;
1471243690958;1471243693916;
1471243691009;1471243693967;
1471243691060;1471243694018;
1471243691111;1471243694069;
1471243691162;1471243694120;
1471243691213;1471243694171;
1471243691264;1471243694222;
1471243691315;1471243694273;
1471243691366;1471243694324;
1471243691417;1471243694375;
1471243691468;1471243694426;
1471243691519;1471243694477;
1471243691570;1471243694528;
1471243691621;1471243694579;
1471243691672;1471243694630;
1471243691723;1471243694681;
1471243691774;1471243694732;
1471243691825;1471243694783;
1471243691876;1471243694834;
1471243691927;1471243694885;
1471243691978;1471243694936;
1471243692029;1471243694987;
1471243692080;1471243695038;
1471243692131;1471243695089;
1471243692182;1471243695140;
1471243692233;1471243695191;
1471243692284;1471243695242;
1471243692335;1471243695293;
1471243692386;1471243695344;
1471243692437;1471243695395;
1471243692488;1471243695446;
1471243692539;1471243695497;
1471243692590;1471243695548;
1471243692641;1471243695599;
1471243692692;1471243695650;
1471243692743;1471243695701;
1471243692794;1471243695752;
1471243692845;1471243695803;
1471243692896;1471243695854;
1471243692947;1471243695905;
1471243692998;1471243695956;
1471243693049;1471243696007;
1471243693100;1471243696058;
1471243693151;1471243696109;
1471243693202;1471243696160;
1471243693253;1471243696211;
1471243693304;1471243696262;
1471243693355;1471243696313;
1471243693406;1471243696364;
1471243693457;1471243696415;
1471243693508;1471243696466;
1471243693559;1471243696517;
1471243693610;1471243696568;
1471243693661;1471243696619;
1471243693712;1471243696670;
1471243693763;1471243696721;
1471243693814;1471243696772;
1471243693865;1471243696823;
1471243693916;1471243696874;
1471243693967;1471243696925;
1471243694018;1471243696976;
1471243694069;1471243697027;
1471243694120;1471243697078;
1471243694171;1471243697129;
1471243694222;1471243697180;
1471243694273;1471243697231;
1471243694324;1471243697282;
1471243694375;1471243697333;
1471243694426;1471243697384;
1471243694477;1471243697435;
1471243694528;1471243697486;
1471243694579;1471243697537;
1471243694630;1471243697588;
1471243694681;1471243697639;
1471243694732;1471243697690;
1471243694783;1471243697741;
1471243694834;1471243697792;
1471243694885;1471243697843;
1471243694936;1471243697894;
1471243694987;1471243697945;
1471243695038;1471243697996;
1471243695089;1471243698047;
1471243695140;1471243698098;
1471243695191;1471243698149;
1471243695242;1471243698200;
1471243695293;1471243698251;
1471243695344;1471243698302;
1471243695395;1471243698353;
1471243695446;1471243698404;
1471243695497;1471243698455;
1471243695548;1471243698506;
1471243695599;1471243698557;
1471243695650;1471243698608;
1471243695701;1471243698659;
1471243695752;1471243698710;
1471243695803;1471243698761;
1471243695854;1471243698812;
1471243695905;1471243698863;
1471243695956;1471243698914;
1471243696007;1471243698965;
1471243696058;1471243699016;
1471243696109;1471243699067;
1471243696160;1471243699118;
1471243696211;1471243699169;
1471243696262;1471243699220;
1471243696313;1471243699271;
1471243696364;1471243699322;
1471243696415;1471243699373;
1471243696466;1471243699424;
1471243696517;1471243699475;
1471243696568;1471243699526;
1471243696619;1471243699577;
1471243696670;1471243699628;
1471243696721;1471243699679;
1471243696772;1471243699730;
1471243696823;1471243699781;
1471243696874;1471243699832;
1471243696925;1471243699883;
1471243696976;1471243699934;
1471243697027;1471243699985;
1471243697078;1471243700036;
1471243697129;1471243700087;
1471243697180;1471243700138;
1471243697231;1471243700189;
1471243697282;1471243700240;
1471243697333;1471243700291;
1471243697384;1471243700342;
1471243697435;1471243700393;
1471243697486;1471243700444;
1471243697537;1471243700495;
1471243697588;1471243700546;
1471243697639;1471243700597;
1471243697690;1471243700648;
1471243697741;1471243700699;
1471243697792;1471243700750;
1471243697843;1471243700801;
1471243697894;1471243700852;
1471243697945;1471243700903;
1471243697996;1471243700954;
1471243698047;1471243701005;
1471243698098;1471243701056;
1471243698149;1471243701107;
1471243698200;1471243701158;
1471243698251;1471243701209;
1471243698302;1471243701260;
1471243698353;1471243701311;
1471243698404;1471243701362;
1471243698455;1471243701413;
1471243698506;1471243701464;
1471243698557;1471243701515;
1471243698608;1471243701566;
1471243698659;1471243701617;
1471243698710;1471243701668;
1471243698761;1471243701719;
1471243698812;1471243701770;
1471243698863;1471243701821;
1471243698914;1471243701872;
1471243698965;1471243701923;
1471243699016;1471243701974;
1471243699067;1471243702025;
1471243699118;1471243702076;
1471243699169;1471243702127;
1471243699220;1471243702178;
1471243699271;1471243702229;
1471243699322;1471243702280;
1471243699373;1471243702331;
1471243699424;1471243702382;
1471243699475;1471243702433;
1471243699526;1471243702484;
1471243699577;1471243702535;
1471243699628;1471243702586;
1471243699679;1471243702637;
1471243699730;1471243702688;
1471243699781;1471243702739;
1471243699832;1471243702790;
1471243699883;1471243702841;
1471243699934;1471243702892;
1471243699985;1471243702943;
1471243700036;1471243702994;
1471243700087;1471243703045;
1471243700138;1471243703096;
1471243700189;1471243703147;
1471243700240;1471243703198;
1471243700291;1471243703249;
1471243700342;1471243703300;
1471243700393;1471243703351;
1471243700444;1471243703402;
1471243700495;1471243703453;
1471243700546;1471243703504;
1471243700597;1471243703555;
1471243700648;1471243703606;
1471243700699;1471243703657;
1471243700750;1471243703708;
1471243700801;1471243703759;
1471243700852;1471243703810;
1471243700903;1471243703861;
1471243700954;1471243703912;
1471243701005;1471243703963;
1471243701056;1471243704014;
1471243701107;1471243704065;
1471243701158;1471243704116;
1471243701209;1471243704167;
1471243701260;1471243704218;
1471243701311;1471243704269;
1471243701362;1471243704320;
1471243701413;1471243704371;
1471243701464;1471243704422;
1471243701515;1471243704473;
1471243701566;1471243704524;
1471243701617;1471243704575;
1471243701668;1471243704626;
1471243701719;1471243704677;
1471243701770;1471243704728;
1471243701821;1471243704779;
1471243701872;1471243704830;
1471243701923;1471243704881;
